Timestamp,CPU_Usage_Pct,LoadAvg_1m,LoadAvg_5m,LoadAvg_15m,Proc_Total,Proc_Running,Proc_Sleeping,Mem_Total_MB,Mem_Used_MB,Mem_Avail_MB,Mem_Usage_Pct,Disk_Total_GB,Disk_Used_GB,Disk_Free_GB,Disk_Usage_Pct,Uptime_Sec,TopCPU_1,TopCPU_2,TopCPU_3,TopMem_1,TopMem_2,TopMem_3
2026-02-02 18:15:08,0.30,0.71,0.49,0.50,341,0,198,9524.02,1923.03,7600.98,20.20,31.28,6.37,23.30,21.50,893.48,gnome-shell(2392):3.2%,gnome-terminal-server(3451):3.2%,python(5130):3.2%,Isolated Web Co(4312):6.69%,firefox(3507):5.12%,gnome-shell(2392):4.00%
2026-02-02 18:15:24,0.00,0.55,0.47,0.49,340,0,198,9524.02,1944.85,7579.16,20.40,31.28,6.37,23.30,21.50,909.82,Privileged Cont(3789):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.68%,firefox(3507):5.16%,gnome-shell(2392):4.00%
2026-02-02 18:15:41,4.30,0.82,0.53,0.52,340,1,197,9524.02,1946.38,7577.64,20.40,31.28,6.37,23.30,21.50,926.16,gnome-shell(2392):100.3%,firefox(3507):93.7%,Isolated Web Co(4312):64.7%,Isolated Web Co(4312):7.05%,firefox(3507):5.16%,gnome-shell(2392):4.00%
2026-02-02 18:15:57,0.50,0.85,0.56,0.52,340,0,198,9524.02,1875.37,7648.65,19.70,31.28,6.37,23.30,21.50,942.49,firefox(3507):3.2%,python(5130):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.11%,firefox(3507):5.16%,gnome-shell(2392):4.00%
2026-02-02 18:16:13,0.30,0.66,0.53,0.51,340,0,198,9524.02,1878.53,7645.48,19.70,31.28,6.37,23.30,21.50,958.83,gnome-shell(2392):9.6%,python(5130):6.4%,systemd(1):0.0%,Isolated Web Co(4312):6.17%,firefox(3507):5.16%,gnome-shell(2392):4.00%
2026-02-02 18:16:30,0.10,0.51,0.50,0.51,340,0,198,9524.02,1875.31,7648.71,19.70,31.28,6.37,23.30,21.50,975.17,Isolated Web Co(4312):3.2%,python(5130):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.15%,firefox(3507):5.16%,gnome-shell(2392):4.00%
2026-02-02 18:21:21,0.10,0.06,0.32,0.43,337,0,198,9524.02,1869.38,7654.63,19.60,31.28,6.37,23.30,21.50,1266.28,kworker/4:0-events(46):3.3%,python(5227):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.15%,firefox(3507):5.14%,gnome-shell(2392):4.00%
2026-02-02 18:21:37,0.00,0.12,0.32,0.43,336,0,198,9524.02,1868.92,7655.10,19.60,31.28,6.37,23.30,21.50,1282.62,systemd(1):0.0%,kthreadd(2):0.0%,pool_workqueue_release(3):0.0%,Isolated Web Co(4312):6.13%,firefox(3507):5.14%,gnome-shell(2392):4.00%
2026-02-02 18:21:53,0.00,0.09,0.31,0.42,336,0,198,9524.02,1869.39,7654.62,19.60,31.28,6.37,23.30,21.50,1298.96,firefox(3507):3.2%,Privileged Cont(3789):3.2%,python(5227):3.2%,Isolated Web Co(4312):6.13%,firefox(3507):5.14%,gnome-shell(2392):4.00%
2026-02-02 18:22:10,0.60,0.07,0.29,0.42,336,0,198,9524.02,1869.86,7654.15,19.60,31.28,6.37,23.30,21.50,1315.31,systemd(1):0.0%,kthreadd(2):0.0%,pool_workqueue_release(3):0.0%,Isolated Web Co(4312):6.14%,firefox(3507):5.14%,gnome-shell(2392):4.00%
2026-02-02 18:22:26,0.20,0.05,0.27,0.41,335,0,198,9524.02,1870.21,7653.81,19.60,31.28,6.37,23.30,21.50,1331.67,python(5227):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.14%,firefox(3507):5.14%,gnome-shell(2392):4.00%
2026-02-02 18:22:43,0.10,0.11,0.27,0.40,335,0,198,9524.02,1870.15,7653.87,19.60,31.28,6.37,23.30,21.50,1348.04,rcu_preempt(18):3.3%,python(5227):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.14%,firefox(3507):5.14%,gnome-shell(2392):4.00%
2026-02-02 18:26:58,0.50,0.33,0.23,0.35,334,0,198,9524.02,1941.18,7582.84,20.40,31.28,6.37,23.30,21.50,1603.76,gnome-shell(2392):32.3%,gnome-terminal-server(3451):6.4%,firefox(3507):6.4%,Isolated Web Co(4312):6.90%,firefox(3507):5.20%,gnome-shell(2392):4.00%
2026-02-02 18:27:15,0.30,0.26,0.22,0.34,334,0,198,9524.02,1931.82,7592.20,20.30,31.28,6.37,23.30,21.50,1620.10,firefox(3507):3.2%,python(5304):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.83%,firefox(3507):5.20%,gnome-shell(2392):4.00%
2026-02-02 18:27:31,0.10,0.19,0.20,0.33,334,0,198,9524.02,1928.59,7595.42,20.20,31.28,6.37,23.30,21.50,1636.44,systemd(1):0.0%,kthreadd(2):0.0%,pool_workqueue_release(3):0.0%,Isolated Web Co(4312):6.79%,firefox(3507):5.20%,gnome-shell(2392):4.00%
2026-02-02 18:27:47,0.10,0.14,0.19,0.33,334,0,198,9524.02,1929.56,7594.46,20.30,31.28,6.37,23.30,21.50,1652.77,systemd(1):0.0%,kthreadd(2):0.0%,pool_workqueue_release(3):0.0%,Isolated Web Co(4312):6.79%,firefox(3507):5.25%,gnome-shell(2392):4.00%
2026-02-02 18:28:04,1.30,0.11,0.18,0.32,334,0,198,9524.02,1929.16,7594.85,20.30,31.28,6.37,23.30,21.50,1669.12,Isolated Web Co(4312):6.5%,firefox(3507):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.79%,firefox(3507):5.24%,gnome-shell(2392):4.00%
2026-02-02 18:28:20,0.30,0.09,0.17,0.32,333,0,198,9524.02,1930.03,7593.99,20.30,31.28,6.37,23.30,21.50,1685.46,Isolated Web Co(4312):3.2%,python(5304):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.79%,firefox(3507):5.24%,gnome-shell(2392):4.00%
2026-02-02 18:28:36,0.20,0.06,0.16,0.31,336,0,201,9524.02,1966.20,7557.82,20.60,31.28,6.37,23.30,21.50,1701.79,Privileged Cont(3789):3.2%,python(5304):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.85%,firefox(3507):5.24%,gnome-shell(2392):4.02%
2026-02-02 18:28:53,17.10,0.05,0.15,0.30,340,2,199,9524.02,1954.38,7569.63,20.50,31.28,6.37,23.30,21.50,1718.13,gnome-shell(2392):113.0%,firefox(3507):87.5%,Isolated Web Co(4312):22.7%,Isolated Web Co(4312):6.83%,firefox(3507):5.25%,gnome-shell(2392):4.02%
2026-02-02 18:29:09,0.20,0.11,0.16,0.30,340,0,201,9524.02,1971.65,7552.36,20.70,31.28,6.37,23.30,21.50,1734.48,python(5304):6.3%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.96%,firefox(3507):5.24%,gnome-shell(2392):4.02%
2026-02-02 18:29:25,0.10,0.08,0.15,0.30,340,0,201,9524.02,1965.02,7558.99,20.60,31.28,6.37,23.30,21.50,1750.82,kworker/4:0-events(46):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.90%,firefox(3507):5.24%,gnome-shell(2392):4.02%
2026-02-02 18:29:42,0.20,0.06,0.14,0.29,340,0,201,9524.02,1965.11,7558.91,20.60,31.28,6.37,23.30,21.50,1767.16,systemd(1):0.0%,kthreadd(2):0.0%,pool_workqueue_release(3):0.0%,Isolated Web Co(4312):6.87%,firefox(3507):5.24%,gnome-shell(2392):4.02%
2026-02-02 18:29:58,0.70,0.05,0.13,0.28,339,0,201,9524.02,1965.32,7558.69,20.60,31.28,6.37,23.30,21.50,1783.51,gnome-shell(2392):74.8%,gnome-terminal-server(3451):6.5%,python(5304):6.5%,Isolated Web Co(4312):6.86%,firefox(3507):5.24%,gnome-shell(2392):4.02%
2026-02-02 18:30:14,0.00,0.04,0.13,0.28,339,0,201,9524.02,1962.01,7562.01,20.60,31.28,6.37,23.30,21.50,1799.85,python(5304):6.4%,firefox(3507):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.85%,firefox(3507):5.24%,gnome-shell(2392):4.02%
2026-02-02 18:30:31,0.10,0.03,0.12,0.27,339,0,201,9524.02,1962.70,7561.32,20.60,31.28,6.37,23.30,21.50,1816.18,kworker/7:0H-kblockd(65):3.2%,kworker/u56:2-writeback(397):3.2%,Isolated Web Co(4312):3.1%,Isolated Web Co(4312):6.85%,firefox(3507):5.24%,gnome-shell(2392):4.02%
2026-02-02 18:34:20,0.30,0.44,0.31,0.32,336,0,198,9524.02,1931.78,7592.24,20.30,31.28,6.37,23.30,21.50,2045.74,gnome-shell(2392):8.8%,gnome-terminal-server(3451):2.9%,python(5437):2.9%,Isolated Web Co(4312):6.62%,firefox(3507):5.35%,gnome-shell(2392):4.02%
2026-02-02 18:34:37,0.20,0.31,0.29,0.31,336,0,198,9524.02,1916.57,7607.45,20.10,31.28,6.37,23.30,21.50,2062.11,python(5437):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.54%,firefox(3507):5.36%,gnome-shell(2392):4.02%
2026-02-02 18:34:53,0.10,0.24,0.27,0.30,336,0,198,9524.02,1913.01,7611.01,20.10,31.28,6.37,23.30,21.50,2078.44,python(5437):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.50%,firefox(3507):5.36%,gnome-shell(2392):4.02%
2026-02-02 18:35:09,0.90,0.19,0.26,0.30,336,0,198,9524.02,1913.00,7611.02,20.10,31.28,6.37,23.30,21.50,2094.94,gnome-shell(2392):6.4%,Privileged Cont(3789):3.2%,python(5437):3.2%,Isolated Web Co(4312):6.49%,firefox(3507):5.36%,gnome-shell(2392):4.02%
2026-02-02 18:35:26,1.30,0.15,0.25,0.29,339,0,199,9524.02,1917.93,7606.08,20.10,31.28,6.37,23.30,21.50,2111.29,python(5437):26.9%,gnome-shell(2392):10.3%,Isolated Web Co(4312):4.9%,Isolated Web Co(4312):6.49%,firefox(3507):5.36%,gnome-shell(2392):4.04%
2026-02-02 18:35:42,4.90,1.26,0.49,0.37,339,0,199,9524.02,1943.60,7580.41,20.40,31.28,6.37,23.30,21.50,2127.81,firefox(3507):16.1%,gnome-shell(2392):12.9%,Isolated Web Co(4312):12.9%,Isolated Web Co(4312):6.77%,firefox(3507):5.38%,gnome-shell(2392):4.04%
2026-02-02 18:35:59,0.40,1.05,0.48,0.37,341,0,199,9524.02,1927.59,7596.43,20.20,31.28,6.37,23.30,21.50,2144.14,Privileged Cont(3789):6.4%,python(5437):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.64%,firefox(3507):5.38%,gnome-shell(2392):4.04%
2026-02-02 18:36:15,0.00,1.34,0.57,0.40,341,0,199,9524.02,1928.27,7595.75,20.20,31.28,6.37,23.30,21.50,2160.49,firefox(3507):6.1%,python(5437):6.1%,systemd(1):0.0%,Isolated Web Co(4312):6.66%,firefox(3507):5.39%,gnome-shell(2392):4.04%
2026-02-02 18:36:31,0.10,0.96,0.54,0.39,342,0,199,9524.02,1926.21,7597.81,20.20,31.28,6.37,23.30,21.50,2176.86,python(5437):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.63%,firefox(3507):5.39%,gnome-shell(2392):4.04%
2026-02-02 18:36:48,0.20,0.75,0.51,0.38,342,0,199,9524.02,1924.71,7599.30,20.20,31.28,6.37,23.30,21.50,2193.19,python(5437):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.61%,firefox(3507):5.39%,gnome-shell(2392):4.04%
2026-02-02 18:37:04,0.20,0.58,0.48,0.38,342,0,199,9524.02,1926.51,7597.50,20.20,31.28,6.37,23.30,21.50,2209.53,python(5437):6.4%,kworker/2:2H-kblockd(3503):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.61%,firefox(3507):5.41%,gnome-shell(2392):4.04%
2026-02-02 18:37:20,0.10,0.45,0.46,0.37,342,0,199,9524.02,1925.84,7598.18,20.20,31.28,6.37,23.30,21.50,2225.87,python(5437):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.62%,firefox(3507):5.41%,gnome-shell(2392):4.04%
2026-02-02 18:37:37,0.30,0.32,0.43,0.36,342,0,199,9524.02,1921.76,7602.26,20.20,31.28,6.37,23.30,21.50,2242.20,firefox(3507):9.6%,kworker/6:3-mm_percpu_wq(847):3.2%,Isolated Web Co(4312):3.2%,Isolated Web Co(4312):6.62%,firefox(3507):5.41%,gnome-shell(2392):4.04%
2026-02-02 18:37:53,0.40,0.32,0.42,0.36,342,0,199,9524.02,1929.54,7594.48,20.30,31.28,6.37,23.30,21.50,2258.54,Isolated Web Co(4312):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.67%,firefox(3507):5.44%,gnome-shell(2392):4.04%
2026-02-02 18:38:09,0.10,0.25,0.40,0.35,342,0,199,9524.02,1936.54,7587.47,20.30,31.28,6.37,23.30,21.50,2274.88,gnome-shell(2392):70.8%,firefox(3507):25.7%,Isolated Web Co(4312):6.4%,Isolated Web Co(4312):6.65%,firefox(3507):5.49%,gnome-shell(2392):4.04%
2026-02-02 18:38:26,0.10,0.27,0.40,0.35,342,0,199,9524.02,1951.09,7572.93,20.50,31.28,6.37,23.30,21.50,2291.22,python(5437):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.84%,firefox(3507):5.49%,gnome-shell(2392):4.04%
2026-02-02 18:38:42,10.60,0.19,0.37,0.35,340,7,193,9524.02,1940.44,7583.57,20.40,31.28,6.37,23.30,21.50,2307.77,python(5437):34.8%,Isolated Servic(4000):24.2%,firefox(3507):4.4%,Isolated Web Co(4312):6.76%,firefox(3507):5.49%,gnome-shell(2392):4.04%
2026-02-02 18:38:59,3.80,0.39,0.40,0.36,343,2,197,9524.02,1961.79,7562.23,20.60,31.28,6.37,23.30,21.50,2324.58,gnome-shell(2392):38.6%,firefox(3507):35.3%,Isolated Web Co(4312):19.3%,Isolated Web Co(4312):6.95%,firefox(3507):5.50%,gnome-shell(2392):4.04%
2026-02-02 18:39:15,0.10,0.30,0.38,0.35,343,0,199,9524.02,1946.57,7577.44,20.40,31.28,6.37,23.30,21.50,2340.94,migration/7(62):3.2%,python(5437):3.2%,systemd(1):0.0%,Isolated Web Co(4312):6.81%,firefox(3507):5.51%,gnome-shell(2392):4.04%
2026-02-02 18:39:32,0.00,0.22,0.36,0.34,343,0,199,9524.02,1956.27,7567.74,20.50,31.28,6.37,23.30,21.50,2357.28,systemd(1):0.0%,kthreadd(2):0.0%,pool_workqueue_release(3):0.0%,Isolated Web Co(4312):6.85%,firefox(3507):5.51%,gnome-shell(2392):4.04%
2026-02-02 18:39:48,0.00,0.17,0.34,0.34,345,0,199,9524.02,1950.41,7573.61,20.50,31.28,6.37,23.30,21.50,2373.62,firefox(3507):3.1%,python(5437):3.1%,systemd(1):0.0%,Isolated Web Co(4312):6.81%,firefox(3507):5.51%,gnome-shell(2392):4.04%
2026-02-02 18:40:04,0.30,0.13,0.32,0.33,346,0,199,9524.02,1952.34,7571.68,20.50,31.28,6.37,23.30,21.50,2389.97,systemd(1):0.0%,kthreadd(2):0.0%,pool_workqueue_release(3):0.0%,Isolated Web Co(4312):6.81%,firefox(3507):5.51%,gnome-shell(2392):4.04%
2026-02-02 18:40:21,0.10,0.10,0.31,0.33,346,0,199,9524.02,1950.94,7573.08,20.50,31.28,6.37,23.30,21.50,2406.30,python(5437):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.81%,firefox(3507):5.52%,gnome-shell(2392):4.04%
2026-02-02 18:40:37,0.80,0.07,0.28,0.32,347,0,199,9524.02,1952.07,7571.95,20.50,31.28,6.37,23.30,21.50,2422.63,systemd(1):0.0%,kthreadd(2):0.0%,pool_workqueue_release(3):0.0%,Isolated Web Co(4312):6.81%,firefox(3507):5.52%,gnome-shell(2392):4.04%
2026-02-02 18:48:25,0.10,0.34,0.26,0.28,339,0,198,9524.02,1884.34,7639.68,19.80,31.28,6.37,23.30,21.50,2890.94,firefox(3507):6.5%,Isolated Web Co(4312):6.5%,python(5662):6.5%,Isolated Web Co(4312):6.19%,firefox(3507):5.67%,gnome-shell(2392):4.03%
2026-02-02 18:48:42,0.10,0.44,0.29,0.29,339,0,198,9524.02,1879.76,7644.26,19.70,31.28,6.37,23.30,21.50,2907.27,python(5662):6.5%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.18%,firefox(3507):5.65%,gnome-shell(2392):4.03%
2026-02-02 18:48:58,0.10,0.34,0.27,0.28,339,0,198,9524.02,1877.98,7646.04,19.70,31.28,6.37,23.30,21.50,2923.61,python(5662):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.12%,firefox(3507):5.65%,gnome-shell(2392):4.03%
2026-02-02 18:49:14,0.10,0.26,0.26,0.27,339,0,198,9524.02,1879.13,7644.89,19.70,31.28,6.37,23.30,21.50,2940.00,dbus-daemon(853):2.7%,python(5662):2.6%,systemd(1):0.0%,Isolated Web Co(4312):6.12%,firefox(3507):5.65%,gnome-shell(2392):4.02%
2026-02-02 18:49:31,0.00,0.20,0.25,0.27,339,0,198,9524.02,1879.32,7644.69,19.70,31.28,6.37,23.30,21.50,2956.40,VBoxDRMClient(1343):6.4%,python(5662):6.4%,systemd(1):0.0%,Isolated Web Co(4312):6.12%,firefox(3507):5.65%,gnome-shell(2392):4.03%
2026-02-02 18:49:47,0.10,0.28,0.26,0.27,339,0,198,9524.02,1892.50,7631.51,19.90,31.28,6.37,23.30,21.50,2972.74,migration/4(44):3.2%,migration/5(50):3.2%,python(5662):3.2%,Isolated Web Co(4312):6.27%,firefox(3507):5.65%,gnome-shell(2392):4.03%
2026-02-02 18:50:04,16.90,0.94,0.40,0.32,344,4,196,9524.02,1892.00,7632.02,19.90,31.28,6.37,23.30,21.50,2989.79,ksoftirqd/4(45):46.9%,firefox(3507):41.2%,python(5662):32.1%,Isolated Web Co(4312):6.19%,firefox(3507):5.65%,gnome-shell(2392):4.04%
2026-02-02 18:50:22,1.40,1.36,0.53,0.36,344,0,199,9524.02,2001.83,7522.19,21.00,31.28,6.37,23.30,21.50,3007.58,firefox(3507):9.7%,Isolated Web Co(4312):6.5%,python(5662):3.2%,Isolated Web Co(4312):7.11%,firefox(3507):5.66%,gnome-shell(2392):4.04%
2026-02-02 18:50:38,0.10,1.06,0.51,0.36,343,0,199,9524.02,1933.06,7590.96,20.30,31.28,6.37,23.30,21.50,3023.92,python(5662):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.66%,firefox(3507):5.66%,gnome-shell(2392):4.04%
2026-02-02 18:50:55,0.30,0.82,0.48,0.35,344,0,199,9524.02,1928.65,7595.36,20.30,31.28,6.37,23.30,21.50,3040.27,gnome-shell(2392):22.7%,gnome-terminal-server(3451):3.2%,python(5662):3.2%,Isolated Web Co(4312):6.63%,firefox(3507):5.66%,gnome-shell(2392):4.04%
2026-02-02 18:51:11,0.10,0.77,0.50,0.36,343,1,199,9524.02,1928.86,7595.16,20.30,31.28,6.37,23.30,21.50,3056.60,python(5662):3.2%,systemd(1):0.0%,kthreadd(2):0.0%,Isolated Web Co(4312):6.60%,firefox(3507):5.66%,gnome-shell(2392):4.04%
